2021-07-24 22:00:08 INFO  UDPConnector:187 - UDPConnector listening on 0.0.0.0/0.0.0.0:8020, recv buf = 81920, send buf = 81920, recv packet size = 2048
2021-07-24 22:00:08 INFO  CoapEndpoint:485 - Started endpoint at coap://0.0.0.0:8020
2021-07-24 22:02:34 INFO  CoapResource:722 - successfully established observe relation between /127.0.0.1:61607#[7f00f580d1365edd] and resource /ctxbasicrobot/basicrobot (Exchange[R1], size 1)
2021-07-24 22:03:28 INFO  NetworkConfig:372 - loading properties from file /mnt/d/GIT/issLab2021/it.unibo.qak21.basicrobot/build/distributions/it.unibo.qak21.basicrobot-1.0/bin/Californium.properties
2021-07-24 22:03:28 INFO  RandomTokenGenerator:55 - using tokens of 8 bytes in length
2021-07-24 22:03:28 INFO  CoapEndpoint:423 - CoapEndpoint uses udp plain
2021-07-24 22:03:29 INFO  BlockwiseLayer:207 - BlockwiseLayer uses MAX_MESSAGE_SIZE=1024, PREFERRED_BLOCK_SIZE=512, BLOCKWISE_STATUS_LIFETIME=300000 and MAX_RESOURCE_BODY_SIZE=8192
2021-07-24 22:03:29 INFO  ReliabilityLayer:83 - ReliabilityLayer uses ACK_TIMEOUT=2000, ACK_RANDOM_FACTOR=1.5, and ACK_TIMEOUT_SCALE=2.0
2021-07-24 22:03:29 INFO  CoapServer:207 - Starting server
2021-07-24 22:03:29 INFO  UDPConnector:161 - UDPConnector starts up 1 sender threads and 1 receiver threads
2021-07-24 22:03:29 INFO  UDPConnector:187 - UDPConnector listening on 0.0.0.0/0.0.0.0:8020, recv buf = 81920, send buf = 81920, recv packet size = 2048
2021-07-24 22:03:29 INFO  CoapEndpoint:485 - Started endpoint at coap://0.0.0.0:8020
2021-07-24 22:43:01 INFO  NetworkConfig:372 - loading properties from file /mnt/d/GIT/issLab2021/it.unibo.qak21.basicrobot/build/distributions/it.unibo.qak21.basicrobot-1.0/bin/Californium.properties
2021-07-24 22:43:01 INFO  RandomTokenGenerator:55 - using tokens of 8 bytes in length
2021-07-24 22:43:01 INFO  CoapEndpoint:423 - CoapEndpoint uses udp plain
2021-07-24 22:43:01 INFO  BlockwiseLayer:207 - BlockwiseLayer uses MAX_MESSAGE_SIZE=1024, PREFERRED_BLOCK_SIZE=512, BLOCKWISE_STATUS_LIFETIME=300000 and MAX_RESOURCE_BODY_SIZE=8192
2021-07-24 22:43:01 INFO  ReliabilityLayer:83 - ReliabilityLayer uses ACK_TIMEOUT=2000, ACK_RANDOM_FACTOR=1.5, and ACK_TIMEOUT_SCALE=2.0
2021-07-24 22:43:01 INFO  CoapServer:207 - Starting server
2021-07-24 22:43:01 INFO  UDPConnector:161 - UDPConnector starts up 1 sender threads and 1 receiver threads
2021-07-24 22:43:02 INFO  UDPConnector:187 - UDPConnector listening on 0.0.0.0/0.0.0.0:8020, recv buf = 81920, send buf = 81920, recv packet size = 2048
2021-07-24 22:43:02 INFO  CoapEndpoint:485 - Started endpoint at coap://0.0.0.0:8020
2021-08-06 10:59:25 INFO  NetworkConfig:372 - loading properties from file /mnt/d/GIT/issLab2021/it.unibo.qak21.basicrobot/build/distributions/it.unibo.qak21.basicrobot-1.0/bin/Californium.properties
2021-08-06 10:59:26 INFO  RandomTokenGenerator:55 - using tokens of 8 bytes in length
2021-08-06 10:59:26 INFO  CoapEndpoint:423 - CoapEndpoint uses udp plain
2021-08-06 10:59:26 INFO  BlockwiseLayer:207 - BlockwiseLayer uses MAX_MESSAGE_SIZE=1024, PREFERRED_BLOCK_SIZE=512, BLOCKWISE_STATUS_LIFETIME=300000 and MAX_RESOURCE_BODY_SIZE=8192
2021-08-06 10:59:26 INFO  ReliabilityLayer:83 - ReliabilityLayer uses ACK_TIMEOUT=2000, ACK_RANDOM_FACTOR=1.5, and ACK_TIMEOUT_SCALE=2.0
2021-08-06 10:59:26 INFO  CoapServer:207 - Starting server
2021-08-06 10:59:26 INFO  UDPConnector:161 - UDPConnector starts up 1 sender threads and 1 receiver threads
2021-08-06 10:59:26 INFO  UDPConnector:187 - UDPConnector listening on 0.0.0.0/0.0.0.0:8020, recv buf = 81920, send buf = 81920, recv packet size = 2048
2021-08-06 10:59:26 INFO  CoapEndpoint:485 - Started endpoint at coap://0.0.0.0:8020
2021-08-06 12:25:00 INFO  NetworkConfig:372 - loading properties from file /mnt/d/GIT/issLab2021/it.unibo.qak21.basicrobot/build/distributions/it.unibo.qak21.basicrobot-1.0/bin/Californium.properties
2021-08-06 12:25:01 INFO  RandomTokenGenerator:55 - using tokens of 8 bytes in length
2021-08-06 12:25:01 INFO  CoapEndpoint:423 - CoapEndpoint uses udp plain
2021-08-06 12:25:01 INFO  BlockwiseLayer:207 - BlockwiseLayer uses MAX_MESSAGE_SIZE=1024, PREFERRED_BLOCK_SIZE=512, BLOCKWISE_STATUS_LIFETIME=300000 and MAX_RESOURCE_BODY_SIZE=8192
2021-08-06 12:25:01 INFO  ReliabilityLayer:83 - ReliabilityLayer uses ACK_TIMEOUT=2000, ACK_RANDOM_FACTOR=1.5, and ACK_TIMEOUT_SCALE=2.0
2021-08-06 12:25:01 INFO  CoapServer:207 - Starting server
2021-08-06 12:25:01 INFO  UDPConnector:161 - UDPConnector starts up 1 sender threads and 1 receiver threads
2021-08-06 12:25:01 INFO  UDPConnector:187 - UDPConnector listening on 0.0.0.0/0.0.0.0:8020, recv buf = 81920, send buf = 81920, recv packet size = 2048
2021-08-06 12:25:01 INFO  CoapEndpoint:485 - Started endpoint at coap://0.0.0.0:8020
2021-08-06 12:26:35 INFO  NetworkConfig:372 - loading properties from file /mnt/d/GIT/issLab2021/it.unibo.qak21.basicrobot/build/distributions/it.unibo.qak21.basicrobot-1.0/bin/Californium.properties
2021-08-06 12:26:35 INFO  RandomTokenGenerator:55 - using tokens of 8 bytes in length
2021-08-06 12:26:35 INFO  CoapEndpoint:423 - CoapEndpoint uses udp plain
2021-08-06 12:26:35 INFO  BlockwiseLayer:207 - BlockwiseLayer uses MAX_MESSAGE_SIZE=1024, PREFERRED_BLOCK_SIZE=512, BLOCKWISE_STATUS_LIFETIME=300000 and MAX_RESOURCE_BODY_SIZE=8192
2021-08-06 12:26:35 INFO  ReliabilityLayer:83 - ReliabilityLayer uses ACK_TIMEOUT=2000, ACK_RANDOM_FACTOR=1.5, and ACK_TIMEOUT_SCALE=2.0
2021-08-06 12:26:35 INFO  CoapServer:207 - Starting server
2021-08-06 12:26:35 INFO  UDPConnector:161 - UDPConnector starts up 1 sender threads and 1 receiver threads
2021-08-06 12:26:35 INFO  UDPConnector:187 - UDPConnector listening on 0.0.0.0/0.0.0.0:8020, recv buf = 81920, send buf = 81920, recv packet size = 2048
2021-08-06 12:26:35 INFO  CoapEndpoint:485 - Started endpoint at coap://0.0.0.0:8020
2021-08-06 13:43:42 INFO  NetworkConfig:372 - loading properties from file /mnt/d/GIT/issLab2021/it.unibo.qak21.basicrobot/build/distributions/it.unibo.qak21.basicrobot-1.0/bin/Californium.properties
